id,name,email,username,phone,street_address,city,state,zip_code,birth_date,age,income,segment,tier,total_purchases,acquisition_source,valid_from,valid_to,active
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,0,organic,2022-11-12 11:12:47,2022-11-12 11:50:41,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,1,organic,2022-11-12 11:50:41,2022-11-25 11:09:55,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,2,organic,2022-11-25 11:09:55,2022-12-12 20:42:24,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,3,organic,2022-12-12 20:42:24,2023-01-28 17:05:52,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,4,organic,2023-01-28 17:05:52,2023-04-27 15:51:44,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,5,organic,2023-04-27 15:51:44,2023-07-23 21:21:40,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,6,organic,2023-07-23 21:21:40,2023-09-12 11:04:13,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,7,organic,2023-09-12 11:04:13,2023-10-20 06:06:18,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,8,organic,2023-10-20 06:06:18,2024-01-22 15:49:55,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,9,organic,2024-01-22 15:49:55,2024-03-02 17:32:49,True
CUST_001564,Kimberly Rivera,kimberlyrivera@gmail.com,kimberly_rivera,001-786-442-9994x83096,304 Carl Alley,South Peter,NV,71252,1968-05-11,40,129334.47004901659,mainstream,regular,10,organic,2024-03-02 17:32:49,,True
CUST_001565,Rhys Williams,rhys.williams@outlook.com,rwilliams202,3919982985,8785 Antonio Via Suite 859,West Rebekah,HI,65300,1980-04-23,30,54764.328412147515,budget,regular,0,referral,2022-11-12 15:03:43,,True
CUST_001566,Emily Mcconnell,emilymcconnell@outlook.com,emily.mcconnell,6626788954,85681 Thomas Loop,Dawntown,AK,54573,1993-12-19,11,27357.672469396395,mainstream,regular,0,organic,2022-11-13 07:44:11,,True
CUST_001567,Clemente Adalberto Magaña Ojeda,clementeadalbertomagaaojeda@yahoo.com,cadalbertomagaaojeda852,(506)989-0483x2264,68275 Howard Landing,Taylormouth,NY,85181,1932-05-13,14,76280.77301320259,budget,regular,0,social,2022-11-13 16:41:21,,True
CUST_001568,Cindy Romero,cindy.romero@gmail.com,cindy_romero,756-454-9657x479,340 Gregory Road,South Kevin,MO,05516,1915-04-01,33,29875.741555926958,budget,regular,0,referral,2022-11-13 15:38:52,,True
CUST_001569,Douglas Jones,douglasjones@outlook.com,douglasjones,266.895.5164,351 Hernandez Skyway,East Tammie,OR,46033,1909-06-25,7,51087.74128171272,premium,regular,0,social,2022-11-13 16:27:48,,True
CUST_001570,Michael Sanchez,michaelsanchez@yahoo.com,michaelsanchez,001-425-716-2313x13498,5230 Gibson Creek,East Tiffany,CO,99943,1961-04-13,52,37587.30539179364,budget,regular,0,paid_search,2022-11-13 16:08:05,,True
CUST_001571,Chad Phillips,chad.phillips@hotmail.com,chadphillips,275.677.3301x62312,03190 Linda Mountains Suite 757,West Victoriaburgh,VT,23115,1998-10-31,42,43078.82253857569,mainstream,regular,0,organic,2022-11-13 15:20:38,,True
CUST_001572,Mr Jordan Allen,mjordanallen839@hotmail.com,mr_jordanallen,692.874.4692x8508,1137 Reyes Overpass,Lake Aliciamouth,MH,27848,1997-11-16,35,73070.43125285776,premium,regular,0,organic,2022-11-13 18:13:25,,True
CUST_001573,Jason Andrews,jasonandrews@yahoo.com,jasonandrews,(769)701-8139,66888 Edwards Trace,Sullivanfurt,AR,28831,1992-06-09,34,63245.54978257859,mainstream,regular,0,paid_search,2022-11-13 18:47:55,,True
CUST_001574,Colton Taylor,colton_taylor@outlook.com,colton_taylor,+1-931-772-8068x3146,71012 Thomas Station Apt. 080,Elizabethfurt,ID,47733,1974-03-04,14,27127.541381991843,mainstream,regular,0,paid_search,2022-11-14 20:06:55,,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,0,paid_search,2022-11-14 17:49:57,2022-11-14 17:59:44,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,1,paid_search,2022-11-14 17:59:44,2023-07-27 18:17:22,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,2,paid_search,2023-07-27 18:17:22,2023-11-01 16:54:19,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,3,paid_search,2023-11-01 16:54:19,2023-11-11 21:29:43,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,4,paid_search,2023-11-11 21:29:43,2024-03-19 21:18:49,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,5,paid_search,2024-03-19 21:18:49,2024-08-17 09:52:42,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,6,paid_search,2024-08-17 09:52:42,2024-09-04 15:21:52,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,7,paid_search,2024-09-04 15:21:52,2024-11-14 17:59:28,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,8,paid_search,2024-11-14 17:59:28,2024-11-21 09:54:20,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,9,paid_search,2024-11-21 09:54:20,2024-12-21 11:26:47,True
CUST_001575,Guadalupe Bañuelos Zavala,guadalupebaueloszavala@outlook.com,guadalupebaueloszavala,471.415.2886,36818 Bradley Summit Suite 445,Martinezfort,OK,90328,1923-11-07,38,73537.59937071217,budget,regular,10,paid_search,2024-12-21 11:26:47,,True
CUST_001576,Frederick Castro,frederick.castro@outlook.com,frederickcastro,+1-910-415-5341x60853,735 Cathy Stravenue Suite 387,Stephenburgh,NE,08992,1970-03-09,19,75392.02405398176,mainstream,regular,0,organic,2022-11-14 19:00:15,,True
CUST_001577,Dr Thomas Tucker,drthomastucker@yahoo.com,dr.thomastucker,479-710-1227x917,693 Payne Corners,South Walter,MT,37186,1906-05-23,47,101004.3781448764,mainstream,regular,0,organic,2022-11-14 11:55:03,,True
CUST_001578,Michael Lee,michaellee@outlook.com,michael.lee,9179542297,87409 Goodwin Passage,New Matthewhaven,CA,34270,1984-06-20,56,19908.77668927568,mainstream,regular,0,organic,2022-11-14 16:29:55,,True
CUST_001579,Clifford Schultz,cschultz954@yahoo.com,clifford_schultz,(490)412-5254x3797,16968 Miller Park Apt. 505,Port Annetteberg,AR,78244,1947-03-25,10,50589.59434865176,budget,regular,0,paid_search,2022-11-14 14:03:25,,True
CUST_001580,Judith Rosas,judithrosas@hotmail.com,judithrosas,563.310.3866x5181,40163 Smith Loop,East Karenberg,IA,06340,1955-05-28,57,17967.800867575526,mainstream,regular,0,social,2022-11-14 21:43:12,,True
CUST_001581,Christina Mason,christinamason@outlook.com,christinamason,771.929.2830x202,2281 Melissa Cliffs Apt. 656,Jeanettetown,VT,61593,1972-08-29,35,26638.743346854462,budget,regular,0,paid_search,2022-11-15 16:11:54,,True
CUST_001582,Mrs Joanna Walters,mrs.joannawalters@outlook.com,mrs_joannawalters,001-680-445-0838x14448,31961 Zhang Gateway Apt. 957,New Julia,DC,13834,1943-02-12,28,77063.4264018758,mainstream,regular,0,referral,2022-11-15 14:39:33,,True
CUST_001583,Michael Schroeder,mschroeder668@outlook.com,michaelschroeder,8488117309,59420 Smith Mews Suite 278,Teresabury,AL,59494,1923-11-29,42,46396.83389782866,budget,regular,0,organic,2022-11-15 08:58:01,,True
CUST_001584,Rafaél Benito Becerra,rafal.benitobecerra@outlook.com,rafal_benitobecerra,+1-656-509-9713x738,7547 Ho Mountains Apt. 361,East Catherineville,NC,03738,1948-07-22,43,52252.95463828225,budget,regular,0,paid_search,2022-11-15 14:28:02,,True
CUST_001585,Mr. Jeremy Thomas,mr.jeremythomas@yahoo.com,mr_jeremythomas,962-390-4084x6113,781 Anthony Spurs Apt. 680,East Brandiport,MP,65895,1920-12-01,39,42096.56231826544,mainstream,regular,0,paid_search,2022-11-15 14:58:05,,True
CUST_001586,Mr. Justin Smith,mrjustinsmith@hotmail.com,mr_justinsmith,5145318073,2684 Shannon Mountains,South Michael,CA,55903,1909-10-24,38,77718.04612012567,budget,regular,0,organic,2022-11-15 17:02:34,,True
CUST_001587,Tammy Johnson,tammyjohnson@outlook.com,tammy.johnson,001-790-382-6130x7453,05466 Kenneth Shores,Wattsside,MS,83931,1936-08-15,40,39326.77268927302,mainstream,regular,0,referral,2022-11-15 14:44:48,,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,0,paid_search,2022-11-16 20:07:58,2022-11-16 20:25:20,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,1,paid_search,2022-11-16 20:25:20,2022-12-03 14:58:45,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,2,paid_search,2022-12-03 14:58:45,2023-01-06 09:31:42,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,3,paid_search,2023-01-06 09:31:42,2023-02-18 20:57:01,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,4,paid_search,2023-02-18 20:57:01,2023-04-01 09:49:52,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,5,paid_search,2023-04-01 09:49:52,2023-05-18 21:08:11,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,6,paid_search,2023-05-18 21:08:11,2023-06-26 10:36:20,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,7,paid_search,2023-06-26 10:36:20,2023-07-01 09:39:43,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,8,paid_search,2023-07-01 09:39:43,2023-08-20 11:27:28,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,9,paid_search,2023-08-20 11:27:28,2023-10-30 22:08:30,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,10,paid_search,2023-10-30 22:08:30,2024-02-12 11:46:17,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,11,paid_search,2024-02-12 11:46:17,2024-03-01 10:28:51,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,12,paid_search,2024-03-01 10:28:51,2024-04-03 16:58:19,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,13,paid_search,2024-04-03 16:58:19,2024-06-10 17:47:00,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,14,paid_search,2024-06-10 17:47:00,2024-06-22 22:29:59,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,15,paid_search,2024-06-22 22:29:59,2024-09-06 20:25:25,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,16,paid_search,2024-09-06 20:25:25,2024-10-13 09:06:54,True
CUST_001588,Juana Sanches,juana.sanches@outlook.com,juana.sanches,+1-571-616-5859x4963,16863 Harrell Mews Apt. 368,Lake Ryan,VT,02412,1973-03-07,45,15883.880882711892,mainstream,regular,17,paid_search,2024-10-13 09:06:54,,True
CUST_001589,Guadalupe Pabón,guadalupe_pabn@gmail.com,guadalupe_pabn,(478)455-8881x292,33552 Williams Prairie,New Williamville,IL,15532,2005-04-29,61,61994.84211467611,budget,regular,0,organic,2022-11-16 16:00:37,,True
CUST_001590,Ing. Ángel Abrego,ing.ngelabrego@yahoo.com,ingngelabrego,908.216.6145x111,84793 Vasquez Stravenue,Carlsontown,TX,25160,1956-09-25,39,40906.241637428575,mainstream,regular,0,social,2022-11-16 13:13:03,,True
CUST_001591,Ashley Johnson,ashley.johnson@gmail.com,ashley_johnson,001-765-650-0015x05753,60752 Krystal Mount Suite 262,Christinaview,NV,21628,1965-03-06,55,37645.91245040198,mainstream,regular,0,organic,2022-11-16 08:15:50,,True
CUST_001592,Robert Jones,robert.jones@outlook.com,robert.jones,700.887.3614x7577,561 Baker Roads,East Jean,ME,30286,1938-09-11,34,47175.96201641761,mainstream,regular,0,organic,2022-11-16 22:04:27,,True
CUST_001593,Jeffrey White,jeffrey.white@outlook.com,jeffreywhite,(270)849-8049,534 Joshua Terrace,Marshalltown,NY,48748,1907-05-25,45,20168.480101260662,mainstream,regular,0,referral,2022-11-16 08:18:25,,True
CUST_001594,Allen Chan,allen.chan@hotmail.com,allenchan,+1-432-422-4422x19763,6113 Brian Common,East Margaretland,WI,86828,1965-05-03,46,28276.66749443958,budget,regular,0,social,2022-11-16 17:29:55,,True
CUST_001595,James Gentry,jamesgentry@gmail.com,james_gentry,939.412.6638x226,28868 Richard Shore Apt. 206,East Sandratown,GA,74257,1965-07-23,46,17740.10527398622,mainstream,regular,0,paid_search,2022-11-16 11:17:09,,True
CUST_001596,Melinda Adams,melinda.adams@yahoo.com,melindaadams,309-723-7776x3544,85168 Cunningham Islands,Lake Taylor,IL,54753,1988-07-06,45,45416.6883838407,budget,regular,0,paid_search,2022-11-16 20:23:42,,True
CUST_001597,Colleen Delgado,cdelgado019@gmail.com,colleendelgado,6148739193,026 Harris Inlet Suite 450,South Lisaland,PW,05089,1984-07-17,26,22515.09995102598,premium,regular,0,organic,2022-11-16 16:08:49,,True
CUST_001598,Tina Ochoa,tina_ochoa@outlook.com,tina_ochoa,001-337-512-1539,7837 Kayla Villages Apt. 109,East Juan,NM,50138,1978-01-29,27,19440.953212671116,budget,regular,0,social,2022-11-17 19:41:06,,True
CUST_001599,Aimee Gray,aimee.gray@gmail.com,aimee_gray,3326902436,7182 Gill Glen,Goodmanfort,MO,68359,1921-08-27,36,18379.20648837515,budget,regular,0,organic,2022-11-17 20:16:35,,True
CUST_001600,Daniel Oliver,daniel_oliver@yahoo.com,daniel_oliver,465.244.2605x9789,646 Theresa Branch,Emilyburgh,MN,90629,2004-02-19,26,132376.31927975704,budget,regular,0,paid_search,2022-11-17 18:07:18,,True
CUST_001601,David Lewis,davidlewis@gmail.com,david.lewis,317.498.7212x90050,318 Villarreal Isle,East Nicoleshire,AR,09970,2003-09-06,14,18397.91282850353,mainstream,regular,0,paid_search,2022-11-17 21:14:34,,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,0,organic,2022-11-17 09:34:36,2022-11-17 10:15:47,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,1,organic,2022-11-17 10:15:47,2022-11-29 22:33:39,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,2,organic,2022-11-29 22:33:39,2022-12-31 18:19:13,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,3,organic,2022-12-31 18:19:13,2023-03-08 13:53:03,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,4,organic,2023-03-08 13:53:03,2023-03-26 13:01:24,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,5,organic,2023-03-26 13:01:24,2023-04-03 19:08:44,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,6,organic,2023-04-03 19:08:44,2023-04-21 11:47:09,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,7,organic,2023-04-21 11:47:09,2023-05-05 22:34:00,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,8,organic,2023-05-05 22:34:00,2023-06-02 22:38:45,True
CUST_001602,Lisa Andrews,lisa_andrews@gmail.com,lisa_andrews,890.225.3163x64456,7043 Schmitt Lodge,West Saraton,GU,10655,1938-09-21,20,210410.50349429695,premium,regular,9,organic,2023-06-02 22:38:45,2023-06-03 18:08:54,True
